Date_Hour,Close,Volume,%change,sum rob sent,sum nltk sent,total like volume,sum of like x robsent,sum of like x nltksent,ptrend
2021-01-18 21:00:00,0.0091108,22.169376,-0.0069864521684158,0.0,2.0,702.0,0.0,702.0,0.0
2021-01-18 22:00:00,0.009151,29.408113,0.004412345787417,2.0,-2.0,40.0,40.0,-40.0,1.0
2021-01-18 23:00:00,0.0091782,44.543546,0.0029723527483334,2.0,-2.0,36.0,36.0,-36.0,1.0
2021-01-19 00:00:00,0.0090762,44.670105,-0.0111132901876184,2.0,2.0,50.0,50.0,50.0,0.0
2021-01-19 02:00:00,0.0092074,31.408195000000003,0.006856430500727,2.0,2.0,26.0,26.0,26.0,1.0
2021-01-19 04:00:00,0.0092127,54.195091,0.0082408562610809,-2.0,0.0,7667.0,-7629.0,7591.0,1.0
2021-01-19 06:00:00,0.0095158,147.713861,0.0293583142226645,2.0,2.0,86.0,86.0,86.0,1.0
2021-01-19 07:00:00,0.0093387,278.036162,-0.0186111519788141,2.0,-2.0,128.0,128.0,-128.0,0.0
2021-01-19 13:00:00,0.0093377,56.113163,0.0090447374108495,2.0,-2.0,1048.0,1048.0,-1048.0,1.0
2021-01-19 14:00:00,0.0091992,173.511123,-0.0148323462951264,-2.0,4.0,624.0,-30.0,624.0,0.0
2021-01-19 15:00:00,0.0092234,117.148116,0.0026306635359596,2.0,-2.0,34.0,34.0,-34.0,1.0
2021-01-19 17:00:00,0.0091427,33.985288,-0.0039655303896897,4.0,4.0,564.0,564.0,564.0,0.0
2021-01-19 22:00:00,0.0091737,55.935594,0.0070918092896115,2.0,-2.0,780.0,780.0,-780.0,1.0
2021-01-20 03:00:00,0.0089581,112.369675,-0.0124462573034945,2.0,-2.0,108.0,108.0,-108.0,0.0
2021-01-20 07:00:00,0.0090867,42.229417,0.0126487763562608,2.0,2.0,40.0,40.0,40.0,1.0
2021-01-20 10:00:00,0.0088412,92.057739,-0.0003392053549218,4.0,0.0,96.0,96.0,72.0,0.0
2021-01-20 11:00:00,0.008686,88.230063,-0.01755417816586,-2.0,2.0,38.0,-38.0,38.0,0.0
2021-01-20 12:00:00,0.0089079,87.869572,0.0255468570112826,0.0,0.0,762.0,722.0,-722.0,1.0
2021-01-20 13:00:00,0.0089437,53.936803,0.0040189045678555,2.0,-2.0,576.0,576.0,-576.0,1.0
2021-01-20 14:00:00,0.0088205,37.833405,-0.0137750595391169,2.0,2.0,36.0,36.0,36.0,0.0
2021-01-20 15:00:00,0.0086804,35.195823,-0.0158834533189728,2.0,2.0,74.0,74.0,74.0,0.0
2021-01-20 18:00:00,0.0090151,49.055965,0.0131033320222508,-2.0,-2.0,438.0,-438.0,-438.0,1.0
2021-01-20 19:00:00,0.0090206,30.830794,0.0006100875198278,-2.0,2.0,60.0,-60.0,60.0,1.0
2021-01-20 20:00:00,0.008997,28.482819,-0.0026162339533956,4.0,-2.0,116.0,102.0,-20.0,0.0
2021-01-20 21:00:00,0.0089986,25.875299,0.0001778370567968,2.0,-2.0,1002.0,1002.0,-1002.0,1.0
2021-01-20 23:00:00,0.0090487,24.243534,0.0083914681168788,4.0,4.0,168.0,168.0,168.0,1.0
2021-01-21 01:00:00,0.0089281,17.973817,-0.0133714955078405,2.0,-2.0,250.0,250.0,-250.0,0.0
2021-01-21 03:00:00,0.0088606,19.946625,-0.0034079789447637,4.0,0.0,294.0,294.0,-198.0,0.0
2021-01-21 05:00:00,0.0088988,14.174718,0.0101597175712031,2.0,-2.0,12.0,12.0,-12.0,1.0
2021-01-21 09:00:00,0.0085537,161.42883,-0.0102977078922096,2.0,-2.0,356.0,356.0,-356.0,0.0
2021-01-21 11:00:00,0.008489,48.157267,-0.012436161425796,0.0,2.0,146.0,0.0,146.0,0.0
2021-01-21 13:00:00,0.0085657,47.262769,-0.0027127721504247,2.0,2.0,62.0,62.0,62.0,0.0
2021-01-21 15:00:00,0.008326,58.571754,0.0035799091161121,2.0,2.0,412.0,412.0,412.0,1.0
2021-01-21 17:00:00,0.0084116,59.043415,0.0178482835396474,2.0,-2.0,80.0,80.0,-80.0,1.0
2021-01-21 18:00:00,0.0084385,43.19677,0.003197964715393,0.0,-2.0,14.0,0.0,-14.0,1.0
2021-01-21 20:00:00,0.0085368,21.72498,-0.0057302585604471,0.0,-2.0,1342.0,30.0,-1054.0,0.0
2021-01-21 21:00:00,0.008389,28.811713,-0.0173132789804142,6.0,4.0,4846.0,3034.0,546.0,0.0
2021-01-21 22:00:00,0.0082001,148.491643,-0.0225175825485756,2.0,4.0,712.0,678.0,712.0,0.0
2021-01-22 04:00:00,0.0082424,48.528749,0.0043990592593496,0.0,2.0,314.0,0.0,314.0,1.0
2021-01-22 05:00:00,0.0084206,33.948053,0.0216199165291661,0.0,4.0,916.0,-820.0,916.0,1.0
2021-01-22 07:00:00,0.0081431,47.728376,-0.0319777463415794,4.0,4.0,228.0,228.0,228.0,0.0
2021-01-22 08:00:00,0.0083754,37.060621,0.028527219363633,-2.0,2.0,66.0,-66.0,66.0,1.0
2021-01-22 11:00:00,0.0083925,34.251769,0.0025564143302554,-2.0,-2.0,174.0,-174.0,-174.0,1.0
2021-01-22 12:00:00,0.0084429,32.358434,0.0060053619302948,2.0,2.0,106.0,106.0,106.0,1.0
2021-01-22 15:00:00,0.008557,34.504337,-0.0113457805712172,2.0,2.0,174.0,174.0,174.0,0.0
2021-01-22 16:00:00,0.0086677,36.29337,0.0129367769077948,-2.0,6.0,1084.0,-352.0,1084.0,1.0
2021-01-22 17:00:00,0.0086238,21.35046,-0.0050647807376814,2.0,2.0,236.0,236.0,236.0,0.0
2021-01-22 18:00:00,0.0086956,44.176459,0.0083257960527842,0.0,2.0,500.0,0.0,500.0,1.0
2021-01-22 19:00:00,0.00859,60.112525,-0.012144072864437,-2.0,2.0,106.0,-106.0,106.0,0.0
2021-01-22 20:00:00,0.0085698,20.876226,-0.0023515715948777,2.0,-2.0,74.0,74.0,-74.0,0.0
2021-01-23 02:00:00,0.0084448,22.265072,-0.0139532711371623,2.0,-2.0,48.0,48.0,-48.0,0.0
2021-01-23 03:00:00,0.0085832,18.469144,0.0163887836301628,4.0,4.0,1128.0,1128.0,1128.0,1.0
2021-01-23 05:00:00,0.008755,27.215539,0.0094313517502191,2.0,-2.0,276.0,276.0,-276.0,1.0
2021-01-23 06:00:00,0.0086851,28.416283,-0.0079840091376357,2.0,2.0,154.0,154.0,154.0,0.0
2021-01-23 16:00:00,0.0085675,23.357383,0.002750468164794,0.0,2.0,4860.0,0.0,4860.0,1.0
2021-01-23 17:00:00,0.0086424,27.509256,0.0087423402392763,2.0,2.0,12.0,12.0,12.0,1.0
2021-01-23 18:00:00,0.008666,67.104194,0.0027307229473294,-2.0,2.0,54.0,-54.0,54.0,1.0
2021-01-23 19:00:00,0.0086647,18.628265,-0.0001500115393492,2.0,-2.0,364.0,364.0,-364.0,0.0
2021-01-23 20:00:00,0.0086363,31.915421,-0.0032776668551709,2.0,2.0,16.0,16.0,16.0,0.0
2021-01-23 22:00:00,0.0085768,26.406867,-0.0045727815046073,2.0,2.0,342.0,342.0,342.0,0.0
2021-01-24 01:00:00,0.0085381,14.479287,-0.0014969184530283,2.0,-2.0,46.0,46.0,-46.0,0.0
2021-01-24 04:00:00,0.0086753,17.269082,0.005260779383307,2.0,2.0,1584.0,-1268.0,1392.0,1.0
2021-01-24 05:00:00,0.0086833,35.212774,0.0009221583115279,2.0,-2.0,3787.0,3787.0,-3787.0,1.0
2021-01-24 06:00:00,0.0086427,16.805747,-0.0046756417491046,0.0,2.0,36.0,0.0,36.0,0.0
2021-01-24 07:00:00,0.0086581,19.078063,0.0017818505791014,-2.0,2.0,44.0,-44.0,44.0,1.0
2021-01-24 09:00:00,0.0086611,14.475869,0.004872898562495,2.0,-2.0,44.0,44.0,-44.0,1.0
2021-01-24 11:00:00,0.0088863,114.934475,0.0202176758283392,2.0,-2.0,72.0,72.0,-72.0,1.0
2021-01-24 13:00:00,0.0086754,24.174538,0.0047135395555142,2.0,2.0,96.0,96.0,96.0,1.0
2021-01-24 14:00:00,0.0087081,48.598819,0.0037692786499758,-6.0,2.0,414.0,-414.0,86.0,1.0
2021-01-24 15:00:00,0.00878,81.979471,0.0082566805617758,2.0,2.0,8.0,8.0,8.0,1.0
2021-01-24 16:00:00,0.00866,50.552248,-0.0136674259681093,-2.0,-2.0,448.0,-448.0,-448.0,0.0
2021-01-24 17:00:00,0.0087569,47.831853,0.0111893764434181,2.0,2.0,18.0,18.0,18.0,1.0
2021-01-24 18:00:00,0.008707,19.600326,-0.0056983635761513,-2.0,2.0,68.0,-68.0,68.0,0.0
2021-01-24 19:00:00,0.0085578,84.852649,-0.0171356379924196,4.0,-2.0,2244.0,166.0,-2204.0,0.0
2021-01-25 00:00:00,0.008688,38.521724,-0.0029264933723534,0.0,0.0,454.0,210.0,-210.0,0.0
2021-01-25 01:00:00,0.0087539,25.423712,0.0075851749539594,2.0,2.0,274.0,274.0,274.0,1.0
2021-01-25 05:00:00,0.0087777,27.647436,-0.0036662883087401,2.0,-2.0,5928.0,-5052.0,-5864.0,0.0
2021-01-25 09:00:00,0.0086411,56.353965,-0.0126375447055999,-2.0,2.0,106.0,-106.0,106.0,0.0
2021-01-25 12:00:00,0.008713,109.232643,0.0072599477468728,4.0,0.0,316.0,316.0,-96.0,1.0
2021-01-25 14:00:00,0.0086222,86.820204,-0.0134669733063307,0.0,2.0,120.0,0.0,120.0,0.0
2021-01-25 16:00:00,0.0085462,90.691994,-0.0127418702708945,4.0,4.0,116.0,116.0,116.0,0.0
2021-01-25 18:00:00,0.0085,29.133232,-0.0051032351701858,4.0,-6.0,2634.0,2574.0,-2634.0,0.0
2021-01-25 21:00:00,0.008403,38.437045,-0.0097924841800118,2.0,-2.0,54.0,54.0,-54.0,0.0
2021-01-26 00:00:00,0.008422,36.029911,0.0085140523775881,2.0,2.0,60.0,60.0,60.0,1.0
2021-01-26 05:00:00,0.0083478,21.748823,0.0010552824079628,4.0,0.0,6568.0,6568.0,4456.0,1.0
2021-01-26 06:00:00,0.0082771,14.154027,-0.0084692972998874,2.0,-2.0,122.0,122.0,-122.0,0.0
2021-01-26 15:00:00,0.0081457,27.991668,0.0111596613620001,2.0,-2.0,124.0,124.0,-124.0,1.0
2021-01-26 16:00:00,0.00828,69.357997,0.0164872263893831,2.0,2.0,400.0,400.0,400.0,1.0
2021-01-26 17:00:00,0.0082737,17.473057,-0.0007608695652172,2.0,2.0,190.0,190.0,190.0,0.0
2021-01-26 19:00:00,0.0082993,17.270436,0.0029850385517125,2.0,2.0,174.0,174.0,174.0,1.0
2021-01-26 21:00:00,0.0081572,22.814994,-0.004491091042226,2.0,2.0,276.0,276.0,276.0,0.0
2021-01-26 23:00:00,0.0082472,21.922811,0.003199163108662,4.0,4.0,9390.0,9390.0,9390.0,1.0
2021-01-27 00:00:00,0.0081737,19.957139,-0.0089121156271217,2.0,-2.0,35648.0,35648.0,-35648.0,0.0
2021-01-27 02:00:00,0.0080515,12.989776,-0.0060490093204124,2.0,-2.0,138.0,138.0,-138.0,0.0
2021-01-27 04:00:00,0.008045,14.995477,-0.0069740171573164,-2.0,-2.0,292.0,-292.0,-292.0,0.0
2021-01-27 06:00:00,0.008042,10.182704,0.0016565571013988,2.0,-2.0,1602.0,1602.0,-1602.0,1.0
2021-01-27 08:00:00,0.007942,36.019184,-0.0195061728395061,2.0,2.0,20.0,20.0,20.0,0.0
2021-01-27 10:00:00,0.0079392,19.713286,0.0078068471762062,2.0,-2.0,180.0,180.0,-180.0,1.0
2021-01-27 11:00:00,0.0078169,29.516568,-0.0154045747682386,0.0,2.0,26.0,0.0,26.0,0.0
2021-01-27 16:00:00,0.0075594,64.879642,-0.0083821966864744,6.0,6.0,1200.0,1200.0,1200.0,0.0
2021-01-27 17:00:00,0.0075247,38.692955,-0.0045903114003756,2.0,-2.0,170.0,98.0,50.0,0.0
2021-01-27 18:00:00,0.007326,64.255722,-0.0264063683602003,2.0,2.0,440.0,440.0,440.0,0.0
2021-01-27 21:00:00,0.0075,41.008861,-0.00787089093194,4.0,4.0,146.0,146.0,146.0,0.0
2021-01-27 23:00:00,0.0074124,39.927163,-0.0055808961631338,2.0,2.0,182.0,182.0,182.0,0.0
2021-01-28 00:00:00,0.0075503,35.381489,0.018603960930333,2.0,2.0,204.0,204.0,204.0,1.0
2021-01-28 03:00:00,0.007853,32.471888,0.0227257927980726,4.0,4.0,1440.0,1440.0,1440.0,1.0
2021-01-28 04:00:00,0.011668,3373.878539,0.4858016044823632,35.0,-23.0,16015.0,7755.0,-8747.0,1.0
2021-01-28 05:00:00,0.012464,6773.42895,0.0682207747685978,47.0,-9.0,154962.0,74583.0,-85888.0,1.0
2021-01-28 06:00:00,0.0107499,4065.230464,-0.1375240693196405,14.0,-14.0,19548.0,7298.0,-308.0,0.0
2021-01-28 07:00:00,0.0108196,3008.891154,0.0064837812444766,10.0,-6.0,3123.0,503.0,-1155.0,1.0
2021-01-28 08:00:00,0.0116808,1676.862222,0.079596288217679,6.0,6.0,2726.0,2034.0,758.0,1.0
2021-01-28 09:00:00,0.0118549,1267.761301,0.0149048010410246,8.0,4.0,6928.0,6928.0,6532.0,1.0
2021-01-28 10:00:00,0.0124486,2556.926526,0.050080557406642,10.0,8.0,2164.0,1326.0,852.0,1.0
2021-01-28 11:00:00,0.0126687,2062.547354,0.0176807030509453,4.0,2.0,568.0,456.0,12.0,1.0
2021-01-28 12:00:00,0.0118029,1376.203679,-0.0683416609439011,6.0,-4.0,3294.0,-502.0,-1006.0,0.0
2021-01-28 13:00:00,0.0128392,1867.397862,0.0878004558201799,12.0,-4.0,25818.0,25036.0,-24136.0,1.0
2021-01-28 14:00:00,0.0177324,6473.662774,0.3811140881051778,49.0,11.0,26965.0,20209.0,10319.0,1.0
2021-01-28 15:00:00,0.017938,15229.066811,0.0115945952042588,136.0,-44.0,85400.0,40616.0,-5974.0,1.0
2021-01-28 16:00:00,0.0186443,9673.208485,0.039374512208719,58.0,2.0,38462.0,12696.0,9810.0,1.0
2021-01-28 17:00:00,0.0190068,8331.143149,0.019442939665206,34.0,17.0,31175.0,10540.0,-8119.0,1.0
2021-01-28 18:00:00,0.0220988,6487.610036,0.1626786202832668,68.0,-22.0,45702.0,29826.0,-34338.0,1.0
2021-01-28 19:00:00,0.022167,7391.620533,0.0030861404239144,62.0,-8.0,48990.0,-4856.0,12212.0,1.0
2021-01-28 20:00:00,0.0234099,4820.764836,0.0560698335363378,35.0,9.0,28701.0,3359.0,-2687.0,1.0
2021-01-28 21:00:00,0.0240759,3274.848154,0.0284495021337125,48.0,8.0,60533.0,46853.0,-6357.0,1.0
2021-01-28 22:00:00,0.0267,3389.064653,0.1089928102376236,47.0,9.0,64638.0,31383.0,-14366.0,1.0
2021-01-28 23:00:00,0.0364995,9768.163162,0.3670224719101123,71.0,-37.0,138155.0,84343.0,-47475.0,1.0
2021-01-29 00:00:00,0.0431305,9902.224879,0.1816737215578296,264.0,-108.0,278206.0,132461.0,1040.0,1.0
2021-01-29 01:00:00,0.0370002,6476.047235,-0.1421337568541983,146.0,-54.0,104273.0,63441.0,-2557.0,0.0
2021-01-29 02:00:00,0.048987,6229.21279,0.3239658164009926,123.0,5.0,89544.0,45506.0,10068.0,1.0
2021-01-29 03:00:00,0.0832873,8637.205548,0.7001918876436604,271.0,-93.0,252107.0,91860.0,36801.0,1.0
2021-01-29 04:00:00,0.0644373,5851.565621,-0.2263250219421207,256.0,-65.0,163994.0,63822.0,32424.0,0.0
2021-01-29 05:00:00,0.0695662,4163.548439,0.0795952033992732,117.0,8.0,107035.0,76221.0,-14329.0,1.0
2021-01-29 06:00:00,0.0534402,5934.593578,-0.231807975712343,76.0,-34.0,47552.0,25328.0,-8488.0,0.0
2021-01-29 07:00:00,0.0509652,6678.189285,-0.0463134494257131,61.0,-11.0,43190.0,27392.0,-5492.0,0.0
2021-01-29 08:00:00,0.0439231,5015.122101,-0.138174676053464,40.0,-2.0,50175.0,32135.0,13399.0,0.0
2021-01-29 09:00:00,0.0367932,3186.833295,-0.162326884942092,31.0,-11.0,46642.0,32961.0,-39498.0,0.0
2021-01-29 10:00:00,0.0460118,4206.859509,0.2505517323853321,37.0,17.0,24639.0,21215.0,-4331.0,1.0
2021-01-29 11:00:00,0.0499009,4487.228082,0.0845239699381463,32.0,0.0,13244.0,4204.0,5592.0,1.0
2021-01-29 12:00:00,0.0628091,6470.361951,0.2586766972138781,63.0,-19.0,73404.0,68292.0,-3430.0,1.0
2021-01-29 13:00:00,0.0535555,4438.44961,-0.1473289698467261,111.0,24.0,92058.0,40173.0,40476.0,0.0
2021-01-29 14:00:00,0.0532998,3465.971582,-0.0047744862805874,75.0,45.0,145161.0,39873.0,115269.0,0.0
2021-01-29 15:00:00,0.054817,2577.67812,0.0284653976187527,85.0,35.0,202213.0,-124850.0,182287.0,1.0
2021-01-29 16:00:00,0.0528,2184.146841,-0.0367951547877483,132.0,1.0,653887.0,429768.0,-400539.0,0.0
2021-01-29 17:00:00,0.0451,3575.309481,-0.1458333333333332,114.0,-9.0,80579.0,-11340.0,-11659.0,0.0
2021-01-29 18:00:00,0.0476462,3150.917185,0.0564567627494456,123.0,-19.0,133845.0,104524.0,-32023.0,1.0
2021-01-29 19:00:00,0.0492992,2882.712259,0.0346932179271379,72.0,9.0,143579.0,89704.0,-33745.0,1.0
2021-01-29 20:00:00,0.0558245,2278.688406,0.1323611742178372,54.0,-42.0,45745.0,32671.0,-10189.0,1.0
2021-01-29 21:00:00,0.0521907,3568.506152,-0.0650932834149879,82.0,30.0,289063.0,154575.0,-98681.0,0.0
2021-01-29 22:00:00,0.0521998,2143.85245,0.0001743605661543,42.0,9.0,49387.0,17857.0,23579.0,1.0
2021-01-29 23:00:00,0.0459059,1568.468832,-0.120573258901375,69.0,-3.0,85938.0,69699.0,4848.0,0.0
2021-01-30 00:00:00,0.0472332,1590.733829,0.0289134947795381,39.0,0.0,17553.0,231.0,5895.0,1.0
2021-01-30 01:00:00,0.0439029,1342.366983,-0.070507609054648,27.0,21.0,41091.0,9168.0,-15435.0,0.0
2021-01-30 02:00:00,0.0398404,1960.9362139999998,-0.0925337506178408,67.0,-5.0,17312.0,15608.0,9422.0,0.0
2021-01-30 03:00:00,0.032033,4482.72298,-0.1959669079627715,96.0,-52.0,153731.0,79854.0,67721.0,0.0
2021-01-30 04:00:00,0.0346896,3769.459106,0.0829332251116037,69.0,-15.0,69584.0,48665.0,31766.0,1.0
2021-01-30 05:00:00,0.0318444,2112.311317,-0.0820188183201882,51.0,9.0,24258.0,22737.0,5292.0,0.0
2021-01-30 06:00:00,0.0326474,2355.510919,0.0252163645727347,64.0,-22.0,152242.0,148774.0,-143224.0,1.0
2021-01-30 07:00:00,0.0319699,1713.240328,-0.0207520353841346,17.0,-11.0,6020.0,6020.0,-5348.0,0.0
2021-01-30 08:00:00,0.0312668,1411.59277,-0.0219925617533994,18.0,-6.0,16914.0,16914.0,-14862.0,0.0
2021-01-30 09:00:00,0.0359588,2682.76621,0.150063325955966,21.0,-6.0,11028.0,4911.0,-4242.0,1.0
2021-01-30 10:00:00,0.0331075,2601.393954,-0.079293524811729,3.0,15.0,3096.0,-1188.0,2706.0,0.0
2021-01-30 11:00:00,0.0327464,1507.90612,-0.0109068942082608,15.0,3.0,8991.0,7725.0,-2625.0,0.0
2021-01-30 12:00:00,0.032416,1515.820841,-0.0100896587105758,9.0,17.0,64472.0,842.0,53354.0,0.0
2021-01-30 13:00:00,0.0346244,1678.456895,0.0681268509378085,9.0,-3.0,17082.0,-10782.0,-12276.0,1.0
2021-01-30 14:00:00,0.0327869,1387.699334,-0.0530695116738484,19.0,-16.0,138279.0,-126582.0,129987.0,0.0
2021-01-30 15:00:00,0.0317767,810.222694,-0.0308110861350112,21.0,-3.0,12629.0,7313.0,-8321.0,0.0
2021-01-30 16:00:00,0.0265671,3872.199118,-0.163944021877665,75.0,-42.0,93420.0,83085.0,-81042.0,0.0
2021-01-30 17:00:00,0.0285728,2157.576487,0.0754956318152904,39.0,-3.0,24330.0,-10860.0,18666.0,1.0
2021-01-30 18:00:00,0.0266605,1328.684664,-0.0669272874902003,44.0,7.0,48588.0,41850.0,-18592.0,0.0
2021-01-30 19:00:00,0.0247796,2913.287045,-0.0705500647024625,60.0,27.0,20562.0,11220.0,7110.0,0.0
2021-01-30 20:00:00,0.0254386,2342.518231,0.0265944567305365,57.0,-44.0,46386.0,27957.0,-25070.0,1.0
2021-01-30 21:00:00,0.0268249,2136.596156,0.0544959235178037,24.0,-21.0,50497.0,16902.0,-6471.0,1.0
2021-01-30 22:00:00,0.031523,3806.964358,0.175139515897543,58.0,-5.0,72709.0,63775.0,53221.0,1.0
2021-01-30 23:00:00,0.02826,3078.422016,-0.1035117216001015,42.0,6.0,31482.0,31428.0,25512.0,0.0
2021-01-31 00:00:00,0.028014,1682.384036,-0.0087048832271762,21.0,-6.0,52228.0,34440.0,14646.0,0.0
2021-01-31 01:00:00,0.0294143,1096.707303,0.0499857214250016,21.0,6.0,25551.0,22467.0,20193.0,1.0
2021-01-31 02:00:00,0.02895,1174.841118,-0.0157848393468483,27.0,6.0,7236.0,7089.0,4638.0,0.0
2021-01-31 03:00:00,0.0279829,1128.74204,-0.0334058721934369,15.0,-18.0,18423.0,-15036.0,-18189.0,0.0
2021-01-31 04:00:00,0.0274381,721.952865,-0.0194690328736478,24.0,-3.0,12333.0,10830.0,8103.0,0.0
2021-01-31 05:00:00,0.0289343,640.768189,0.0545300148333884,4.0,-5.0,3715.0,53.0,-205.0,1.0
2021-01-31 06:00:00,0.0296091,938.135554,0.0233218014605502,21.0,0.0,41877.0,40914.0,39573.0,1.0
2021-01-31 07:00:00,0.0282759,772.547124,-0.0450266978732889,0.0,-9.0,729.0,438.0,-729.0,0.0
2021-01-31 08:00:00,0.0282,512.716689,-0.00268426469184,3.0,3.0,24.0,24.0,24.0,0.0
2021-01-31 09:00:00,0.0278945,636.709638,-0.0108333333333333,6.0,6.0,2139.0,1791.0,2055.0,0.0
2021-01-31 10:00:00,0.0289281,603.798095,0.0370538995142413,0.0,0.0,1866.0,1788.0,-1788.0,1.0
2021-01-31 11:00:00,0.0285198,479.681693,-0.0141143040849555,0.0,3.0,1086.0,-549.0,324.0,0.0
2021-01-31 12:00:00,0.0302458,2338.313351,0.0605193584807746,6.0,9.0,606.0,-159.0,498.0,1.0
2021-01-31 13:00:00,0.0289111,1287.278804,-0.0441284409736227,-3.0,6.0,1017.0,264.0,615.0,0.0
2021-01-31 14:00:00,0.0291546,785.480963,0.0084223706465682,18.0,9.0,1938.0,1566.0,930.0,1.0
2021-01-31 15:00:00,0.0285536,1035.045464,-0.0206142426924053,3.0,-3.0,1530.0,528.0,-1002.0,0.0
2021-01-31 16:00:00,0.0296409,1658.937971,0.0380792614591505,15.0,3.0,11886.0,-4212.0,-8286.0,1.0
2021-01-31 17:00:00,0.0341937,2444.508877,0.1535985749420563,15.0,24.0,24465.0,15930.0,-11073.0,1.0
2021-01-31 18:00:00,0.04,6920.135982,0.1698061338784631,27.0,0.0,78078.0,32034.0,16188.0,1.0
2021-01-31 19:00:00,0.040755,5779.070802,0.0188749999999999,33.0,18.0,25149.0,11943.0,6105.0,1.0
2021-01-31 20:00:00,0.0427109,4929.976853,0.0479916574653418,27.0,-3.0,56835.0,6351.0,-993.0,1.0
2021-01-31 21:00:00,0.0367675,3189.442359,-0.1391541737589233,44.0,4.0,210368.0,154757.0,-117650.0,0.0
2021-01-31 22:00:00,0.037953,2322.09524,0.0322431495206363,0.0,0.0,12246.0,-1467.0,-8724.0,1.0
2021-01-31 23:00:00,0.037,1498.526719,-0.0251100044792244,29.0,13.0,42067.0,34678.0,-13319.0,0.0
2021-02-01 00:00:00,0.0368987,1527.299295,-0.0027378378378377,10.0,14.0,9434.0,8916.0,-430.0,0.0
2021-02-01 01:00:00,0.0387161,1295.050021,0.0492537677479152,22.0,-2.0,123228.0,121540.0,115608.0,1.0
2021-02-01 02:00:00,0.0378359,807.110596,-0.0227347279297244,26.0,0.0,7740.0,7328.0,-4056.0,0.0
2021-02-01 03:00:00,0.0374832,895.371184,-0.0093218345539553,12.0,-12.0,3766.0,3718.0,-3682.0,0.0
2021-02-01 04:00:00,0.0404083,1562.930196,0.0780376275237972,2.0,2.0,22622.0,13940.0,15082.0,1.0
2021-02-01 05:00:00,0.0406851,1189.697795,0.0068500778305446,24.0,-2.0,14270.0,13096.0,458.0,1.0
2021-02-01 06:00:00,0.0386653,1698.789207,-0.0496447102256109,30.0,12.0,19260.0,10468.0,-4852.0,0.0
2021-02-01 07:00:00,0.0392188,942.781101,0.0143151611393161,19.0,-5.0,7707.0,5393.0,-2775.0,1.0
2021-02-01 08:00:00,0.0383832,772.341531,-0.0213061082950013,10.0,8.0,2200.0,1650.0,-156.0,0.0
2021-02-01 09:00:00,0.03935,652.496974,0.0251881031284522,10.0,-10.0,12628.0,10064.0,-12224.0,1.0
2021-02-01 10:00:00,0.0390511,1057.00122,-0.0075959339263025,2.0,-2.0,54.0,54.0,-54.0,0.0
2021-02-01 11:00:00,0.0393001,864.814241,0.0063762608479658,4.0,4.0,10004.0,-5276.0,7804.0,1.0
2021-02-01 12:00:00,0.0397454,717.162344,0.0113307599726208,6.0,6.0,2734.0,2674.0,2674.0,1.0
2021-02-01 13:00:00,0.0389999,2563.42574,-0.0187568875895073,12.0,16.0,8930.0,4834.0,4114.0,0.0
2021-02-01 14:00:00,0.0400679,1068.111267,0.0273846856017578,16.0,14.0,25060.0,22030.0,14092.0,1.0
2021-02-01 15:00:00,0.0395943,664.299442,-0.0118199356592184,8.0,0.0,24710.0,4068.0,-23806.0,0.0
2021-02-01 16:00:00,0.0402231,773.721223,0.0158810737909245,18.0,-4.0,7162.0,7040.0,-3098.0,1.0
2021-02-01 17:00:00,0.0389101,686.416041,-0.0326429340354172,22.0,-2.0,8616.0,3376.0,-1748.0,0.0
2021-02-01 18:00:00,0.035999,1372.578406,-0.0748160503314049,12.0,-8.0,3222.0,1820.0,22.0,0.0
2021-02-01 19:00:00,0.0368433,598.794629,0.0234534292619239,10.0,-2.0,5558.0,2622.0,-4734.0,1.0
2021-02-01 20:00:00,0.0368739,427.99114,0.0008305444951999,10.0,-2.0,3692.0,872.0,216.0,1.0
2021-02-01 21:00:00,0.0365576,317.479088,-0.0085778830012556,20.0,-4.0,3772.0,2528.0,596.0,0.0
2021-02-01 22:00:00,0.0348531,907.89041,-0.0466250519727773,2.0,2.0,2268.0,1702.0,1104.0,0.0
2021-02-01 23:00:00,0.0348173,504.884531,-0.0010271683150134,18.0,-2.0,5262.0,5262.0,2446.0,0.0
2021-02-02 00:00:00,0.0305896,1525.615146,-0.1214252684728569,6.0,4.0,1220.0,878.0,720.0,0.0
2021-02-02 01:00:00,0.0332755,1017.351375,0.0878043518058424,2.0,-2.0,1064.0,112.0,4.0,1.0
2021-02-02 02:00:00,0.0318269,452.702991,-0.0435335306757224,8.0,6.0,2486.0,1188.0,1330.0,0.0
2021-02-02 03:00:00,0.0327113,391.609829,0.0277878147101979,2.0,-4.0,1268.0,1178.0,-1268.0,1.0
2021-02-02 04:00:00,0.0329792,409.878914,0.0081898304255716,6.0,6.0,2222.0,806.0,1902.0,1.0
2021-02-02 05:00:00,0.0335022,321.832652,0.015858480496798,2.0,2.0,1120.0,880.0,-600.0,1.0
2021-02-02 06:00:00,0.0346737,373.872888,0.0349678528574242,2.0,2.0,1048.0,996.0,856.0,1.0
2021-02-02 07:00:00,0.033675,457.939064,-0.0288028101990847,4.0,-2.0,3680.0,2730.0,-3476.0,0.0
2021-02-02 08:00:00,0.0326433,359.899182,-0.0306369710467705,6.0,2.0,12186.0,-1682.0,2974.0,0.0
